Any,Mitja,CIF,Grup,Subvencions,Contractes,Pub. institucional,Total,admin_ajuntament_bcn,admin_altres,admin_altres_ajuntaments,admin_diputacio_bcn,admin_diputacio_girona,admin_diputacio_lleida,admin_diputacio_tarragona,admin_estat,admin_generalitat
2024,"EL MUNDO DEPORTIVO, SA",A08025009,,0.0,0.0,216660.69,216660.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216660.69
2024,Promotora de Informaciones SA (PRISA),A28297059,,0.0,0.0,216654.3,216654.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216654.3
2024,ASSOC.CATALANA PREMSA COMARCAL,G58010315,,210000.0,1750.0,0.0,211750.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,210000.0
2024,"EDICIONS DEL PAIS VALENCIA, S.A.",A46186821,,118975.24,75265.81,0.0,194241.05,0.0,22859.33,3833.65,0.0,0.0,22029.81,2927.88,0.0,142590.38
2024,"PARTAL, MARESMA & ASSOCIATS,S.L.",B61017810,,99816.27,1457.88,92649.46,193923.61,0.0,1342.5,0.0,0.0,0.0,0.0,0.0,0.0,192581.11
2024,"COMUNICACIO VINARIA, S.L.",B65331704,,80469.16,84810.69,0.0,165279.85,0.0,26070.0,87540.69,0.0,0.0,0.0,0.0,0.0,51669.16
2024,Atresmedia Corporación de Medios de Comunicación SA,A86436195,,0.0,0.0,153967.85,153967.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153967.85
2024,Editorial Prensa Ibicenca SA,A07136472,,0.0,0.0,147600.0,147600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147600.0
2024,Editora Balear SA,A07016732,,0.0,0.0,146800.0,146800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146800.0
2024,"EDITORIAL L'EMPORDA,S.L.U.",B17091711,,74746.35,59986.99,0.0,134733.34,0.0,7387.43,46558.36,0.0,5785.2,0.0,0.0,0.0,75002.35
2024,EDICIONS DEL NUVOL,B66917048,,84435.7,47156.67,0.0,131592.37,4640.0,37094.17,1462.5,3960.0,0.0,0.0,0.0,0.0,84435.7
2024,"L'AVENC,S.L.",B08503583,,113208.81,16058.56,0.0,129267.37,5000.0,6673.95,384.61,0.0,0.0,0.0,0.0,0.0,117208.81
2024,"MEDIASET ESPAÑA COMUNICACIÓN, S.A.",A79075438,,0.0,0.0,118674.78,118674.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118674.78
2024,CRITIC SCCL,F66334806,,88685.3,26508.44,0.0,115193.74,24331.53,11657.69,0.0,115.38,0.0,0.0,0.0,0.0,79089.14
2024,"EDICIONS SALORIA,S.L.",B25503566,,65919.69,47525.43,0.0,113445.12,0.0,32364.32,2381.11,0.0,3915.32,8000.0,0.0,0.0,66784.37
2024,FUNDACIO FRANCESC EIXIMENIS,G46648655,,111424.2,1750.0,0.0,113174.2,0.0,1750.0,0.0,45000.0,18000.0,0.0,0.0,0.0,48424.2
2024,EDITORA SINGULAR DIGITAL 2GR SL,B64337462,,109354.03,3240.0,0.0,112594.03,0.0,1990.0,1250.0,0.0,0.0,0.0,0.0,0.0,109354.03
2024,"EL VALLENC, S.L.",B43121144,,72164.79,39278.36,0.0,111443.15,0.0,5081.1,32219.41,0.0,0.0,0.0,0.0,0.0,74142.64
2024,"RADIO TELE TAXI, SA",A08911745,,0.0,1250.0,107772.9,109022.9,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,107772.9
2024,QUELCOM GLOBAL SL,B67273219,,57543.94,49424.49,0.0,106968.43,14800.0,19798.71,0.0,710.4,8000.0,14000.0,0.0,0.0,49659.32
2024,ASSOCIACIO ESPAI LINIA,G04980595,,106895.12,0.0,0.0,106895.12,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103895.12
2024,BLUE GLOBE MEDIA SL,B67007807,,12668.59,93616.15,0.0,106284.74,0.0,63290.0,0.0,0.0,0.0,0.0,0.0,0.0,42994.74
2024,"TIRABOL PRODUCCIONS, S.L.",B64166705,,60751.03,34995.0,0.0,95746.03,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,89746.03
2024,La Mañana Diari de Ponent SA,A25004474,,0.0,0.0,95594.59,95594.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95594.59
2024,"LIMICOLA, SL",B43808294,,44808.85,49650.41,0.0,94459.26,0.0,24823.41,24827.0,0.0,0.0,0.0,0.0,0.0,44808.85
2024,ASSOC. CULTURAL GARRIGUENCA DE COMUNICACIONS,G25452335,,52835.72,40706.94,0.0,93542.66,0.0,0.0,18158.48,0.0,0.0,25255.96,0.0,0.0,50128.22
2024,ASSOCIACIO XARXA DIGITAL CATALANA,G63274534,,46975.13,42110.5,0.0,89085.63,2963.0,0.0,0.0,0.0,0.0,6105.0,0.0,0.0,80017.63
2024,CRONICA GLOBAL MEDIA SL,B66566415,Prensa Ibérica,0.0,364.46,87614.26,87978.72,0.0,75.0,0.0,64.46,0.0,0.0,0.0,0.0,87839.26
2024,CULTURA 21 SCCL,F65947814,,0.0,0.0,86410.17,86410.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86410.17
2024,AIMC,G78982733,,82957.0,0.0,0.0,82957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82957.0
2024,Fem Produccions S.L.,B66084377,,35123.84,47511.58,0.0,82635.42,0.0,31176.58,0.0,16335.0,0.0,0.0,0.0,0.0,35123.84
2024,Unidad Editorial Información General SL,B86150332,,0.0,0.0,80904.23,80904.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80904.23
2024,TITANIA COMPAÑIA EDITORIAL SL,B82938572,,0.0,1100.47,69677.25,70777.72,0.0,513.46,0.0,73.55,0.0,0.0,0.0,0.0,70190.71
2024,Fundacio Impulsa Talentum XXI,G01927607,,69710.45,0.0,0.0,69710.45,10500.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,44210.45
2024,FUNDACIO PERIODISME PLURAL,G65978348,,66078.77,3479.17,0.0,69557.94,25000.0,2440.0,0.0,99.17,0.0,0.0,0.0,0.0,42018.77
2024,"ANAR FENT, SL",B63369086,,60776.59,7827.88,0.0,68604.47,0.0,7827.88,0.0,0.0,0.0,0.0,0.0,0.0,60776.59
2024,MON TERRASSA SL,B66810987,,64913.92,0.0,0.0,64913.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64913.92
2024,"BIFIDUS PRODUCCIONS, SL",B63999254,,26310.22,36157.59,0.0,62467.81,0.0,0.0,36157.59,0.0,0.0,0.0,0.0,0.0,26310.22
2024,"CAPGROS COMUNICACIO, S.L.",B65078545,,38127.1,22556.38,0.0,60683.48,0.0,22036.38,520.0,0.0,0.0,0.0,0.0,0.0,38127.1
2024,DIARI CONNEXIOBCN SL,B67271304,,55496.04,4100.0,0.0,59596.04,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,55496.04
2024,ASSOCIACIO ESCOLA DE RADIO I PERIODISME DIGITAL DE L EMPORDA,G55372239,,48319.76,11200.0,0.0,59519.76,0.0,0.0,11200.0,6000.0,0.0,0.0,0.0,0.0,42319.76
2024,"DIARIO ABC,SL",B82824194,,0.0,9049.75,48022.24,57071.99,5880.0,0.0,0.0,590.91,0.0,0.0,0.0,0.0,50601.08
2024,"EDICIONS PERIODIQUES ARA BALEARS, S",B57806762,Diari ARA,56684.56,0.0,0.0,56684.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56684.56
2024,"INFOM KIT LPS, S.L.",B65946162,,23769.16,31521.99,0.0,55291.15,0.0,20307.0,0.0,360.99,0.0,0.0,0.0,0.0,34623.16
2024,"XARXA AUDIOVISUAL LOCAL, SL",B65908337,,0.0,55121.13,0.0,55121.13,0.0,19518.09,35603.04,0.0,0.0,0.0,0.0,0.0,0.0
2024,INFORMACIO DE COMARQUES SL,B25754078,,29958.13,24712.69,0.0,54670.82,0.0,0.0,144.23,0.0,0.0,19280.0,0.0,0.0,35246.59
2024,PROMICSA SA,A43030302,,0.0,0.0,52924.05,52924.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52924.05
2024,Informació i Comunicació de Barcelona SA SPM,A60783686,,0.0,0.0,52518.73,52518.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52518.73
2024,CATMEDIA GLOBAL SL,B55053482,,52236.54,0.0,0.0,52236.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52236.54
2024,AS. VEGANA DE CATALUNYA,G05284112,,52000.0,0.0,0.0,52000.0,0.0,0.0,42000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2024,"Associació de Publicacions periòdiques en català, APPEC",G58335158,,0.0,0.0,48709.23,48709.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48709.23
2024,LABORATORI LIVE MEDIA,G64210768,,32381.98,14826.44,0.0,47208.42,6488.98,14826.44,0.0,0.0,0.0,0.0,0.0,0.0,25893.0
2024,ASSOC. CATALANA DE MITJANS LOCALS,G64172505,,17000.0,29927.96,0.0,46927.96,34927.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
2024,VALENCIA EXTRA S.L.,B98887185,,45414.85,0.0,0.0,45414.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45414.85
2024,"PUBLICACIONS ANOIA, S.L.",B08818189,,42477.68,1272.43,0.0,43750.11,0.0,350.0,245.0,81.65,0.0,0.0,0.0,0.0,43073.46
2024,Associacio de l'observatori de les dones en els mitjans de comunicacio,G65059743,,40270.0,0.0,0.0,40270.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20270.0
2024,GRUP DE PERIODISTES RAMON BARN,G62896196,,36783.12,3200.0,0.0,39983.12,3500.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,33283.12
2024,ASSOCIACIO XARXA AUDIVOSUAL COMUNIT,G42981498,,37985.47,0.0,0.0,37985.47,18110.62,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,13874.85
2024,ASS.PROMOC.MITJANS COMUN.LOCAL DTE,G60493467,,28184.79,6000.0,0.0,34184.79,9500.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,18684.79
2024,HEARST ESPAÑA SL,B81230764,,0.0,0.0,32739.75,32739.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32739.75
2024,EDITORIAL ECOPRENSA SA,A84289230,,0.0,844.99,29180.67,30025.66,0.0,173.06,0.0,288.28,0.0,0.0,0.0,0.0,29564.32
2024,AUDIOVISUAL ESPAÑOLA 2000 SA,A82031329,,0.0,6887.58,22600.0,29487.58,2546.23,655.77,0.0,0.0,0.0,0.0,0.0,0.0,26285.58
2024,ASS.CULTURAL L'INDEPENDENT DE GRACI,G66245986,,27823.83,413.22,0.0,28237.05,6613.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623.83
2024,ASSOCIACIO ONA MEDITERRANIA,G57834004,,27746.5,0.0,0.0,27746.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27746.5
2024,Col. Publicitaris i Rel. Publiques,Q0801011H,,25000.0,2737.93,0.0,27737.93,0.0,990.0,0.0,1747.93,0.0,0.0,0.0,0.0,25000.0
2024,PROYECTO POLARIS COMUNICACION SL,B40591877,,27408.48,0.0,0.0,27408.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27408.48
2024,ASSOCIACIO CATOSFERA,G67190405,,23930.85,3305.79,0.0,27236.64,0.0,3305.79,11474.45,0.0,0.0,0.0,0.0,0.0,12456.4
2024,"GARRAF NEWS MEDIA, SL",B64053770,,21857.46,5306.77,0.0,27164.23,0.0,1093.85,4116.92,0.0,0.0,0.0,0.0,0.0,21953.46
2024,ASSOC.FORA DE QUADRE ASSOCIACIO FORA DE QUADRE,G63071518,,26837.05,0.0,0.0,26837.05,5550.0,0.0,0.0,2799.45,0.0,0.0,0.0,0.0,18487.6
2024,Unidad Editorial Información Económica SL,B85076900,,0.0,0.0,24795.82,24795.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24795.82
2024,ASOCIACION CULTURAL AJOBLANCO,G66834920,,24700.0,0.0,0.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0
2024,Marca Radio SL,B85088052,,0.0,0.0,24599.15,24599.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24599.15
2024,Prensa Ibérica 360 SL,B57447849,Prensa Ibérica,0.0,24520.0,0.0,24520.0,0.0,22850.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Ass. Cat. Editors de Diaris,G62841697,,24001.6,0.0,0.0,24001.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24001.6
2024,ORNA COMUNICACION SL,B64508955,,23435.99,0.0,0.0,23435.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23435.99
2024,PUBLI DASER S.L.,B66258757,,21601.01,1124.88,0.0,22725.89,0.0,310.0,575.0,239.88,0.0,0.0,0.0,0.0,21601.01
2024,LABORATORI D'IDEES METROPOLITANES SL,B72777048,,15000.0,7632.0,0.0,22632.0,0.0,7632.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
2024,TOT CERDANYOLA SL,B60651874,,22613.98,0.0,0.0,22613.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613.98
2024,ASSOCIACIO CULTURAL REVISTA ALELLA,G59119594,,21807.18,580.25,0.0,22387.43,0.0,571.16,11134.09,0.0,0.0,0.0,0.0,0.0,10682.18
2024,"EDICIONS VALLS COMUNICACIO, S.L.",B43518232,,11862.29,8607.08,0.0,20469.37,0.0,0.0,8607.08,0.0,0.0,0.0,0.0,0.0,11862.29
2024,ASSOCIACIO CULTURAL VALORS,G63498109,,14970.96,5436.14,0.0,20407.1,0.0,0.0,0.0,902.48,0.0,0.0,0.0,0.0,19504.62
2024,"RBA Revistas, SL",B64610389,RBA Holding,0.0,1048.62,18924.0,19972.62,0.0,0.0,1048.62,0.0,0.0,0.0,0.0,0.0,18924.0
2024,"L'ENLLAC DELS ANOIENCS, SL",B62750443,,0.0,18029.0,0.0,18029.0,0.0,0.0,0.0,18029.0,0.0,0.0,0.0,0.0,0.0
2024,"ALTERNATIVAS ECONOMICAS, SCCL",F65942765,,0.0,0.0,17627.5,17627.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.5
2024,"RaDIO ASS. DE CATALUNYA, SCCL",F08657306,,15445.32,2000.0,0.0,17445.32,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,15445.32
2024,Comunicacions Premsa SA,A60804930,,0.0,0.0,16875.1,16875.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16875.1
2024,"MANGRANA CULTURA CONTEMPORANIA, SCCL",F09679770,,7183.0,9152.15,0.0,16335.15,0.0,3670.0,4500.0,782.15,0.0,2388.0,0.0,0.0,4995.0
2024,L?INSTITUT DE RECURSOS I INVESTIGACIO PE,B58583568,,0.0,15760.37,0.0,15760.37,0.0,11702.61,1006.82,56.94,0.0,0.0,0.0,0.0,2994.0
2024,ASSO.VEINS PROP.MONT D'ORSA DE VALL,G08903346,,14700.0,0.0,0.0,14700.0,10700.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
2024,SINDICAT DE PERIODISTES DE CATALUNY,G60369931,,14600.0,0.0,0.0,14600.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0
2024,EDICIONS LA VEU DEL PAIS VALENCIA S,F98614076,,13228.41,800.0,0.0,14028.41,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.41
2024,EQUINOX MEDIA SL,B44710820,,14000.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0
2024,"Publicacions de l'Abadia de Montserrat, S.A.",A08176499,,0.0,0.0,13643.63,13643.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13643.63
2024,"BALAGUER AUDIOVISUALS, S.L.",B25629734,,11381.35,450.0,0.0,11831.35,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,11381.35
2024,FUNDACIO JOSEP IRLA,,,11700.0,0.0,0.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0
2024,"Prisa Media, SL",A88096458,,0.0,11080.0,0.0,11080.0,0.0,8000.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Federació de Mitjans de Comunicació locals de Catalunya,G61436507,,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0
2024,"PREMSA LOCAL EL JARDI, SCCL",F67269993,,9058.31,0.0,0.0,9058.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058.31
2024,ASS.CULT. AMICS RADIO FM RIPOLLES,G55053284,,7000.0,1684.91,0.0,8684.91,0.0,0.0,1684.91,0.0,0.0,0.0,0.0,0.0,7000.0
2024,LA RELLA.INICIATIVES SOCIOCULTURALS,G63494009,,8275.0,0.0,0.0,8275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8275.0
2024,"HERMES COMUNICACIONS, SA",A17374647,,0.0,8110.06,0.0,8110.06,0.0,3310.6,4799.46,0.0,0.0,0.0,0.0,0.0,0.0
2024,FUNDACIO PRIVADA VINCLE,G64913817,,7800.8,0.0,0.0,7800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.8
2024,A.D.C. DIRCOM,G80473259,,5000.0,2160.0,0.0,7160.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
2024,ASSOCIACIO CULT.AMICS DE L'OM,,,7118.75,0.0,0.0,7118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7118.75
2024,ASSOCIACIO CULTURAL LA TORRATXA,G02859882,,7038.8,0.0,0.0,7038.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7038.8
2024,FUND.CONSELL DE LA INFORMACIO CAT.,V61980728,,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0
2024,Catalunya Ràdio SRG,A08775487,,0.0,0.0,6855.83,6855.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855.83
2024,Associació Espai Sonor Català,G16394645,,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
2024,EUROPA PRESS NOTICIAS S.A.,A28078343,Europa Press,0.0,5500.0,0.0,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Kiss Media SL,B83773610,,0.0,0.0,5007.01,5007.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.01
2024,PARENTHESIS MEDIA SL,B56677222,,0.0,4800.0,0.0,4800.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0
2024,PAUTA MEDIA SL,B64869670,,0.0,4725.0,0.0,4725.0,0.0,4725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,RBA LIBROS Y PUBLICACIONES SL,B66195207,RBA Holding,4215.0,0.0,0.0,4215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215.0
2024,ASS.CULTURAL PER A LA CREACIO D'EMISSOR,G43398411,,4042.9,128.26,0.0,4171.16,0.0,0.0,2171.16,0.0,0.0,0.0,0.0,0.0,2000.0
2024,ASSOCIACIO PER LA COMUNICACIO I LA COOPERACIO,G43606870,,2000.0,2100.0,0.0,4100.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2000.0
2024,Agència EFE S.A.U. S.M.E.,,Agència EFE,0.0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0
2024,"Plandora, SCP",J25745654,,0.0,3902.0,0.0,3902.0,0.0,575.0,400.0,0.0,0.0,527.0,0.0,0.0,2400.0
2024,COL.ENGINY.CAM.CANALS I PORTS,Q2867009I,,0.0,3784.0,0.0,3784.0,0.0,3150.53,0.0,14.55,0.0,0.0,0.0,0.0,618.92
2024,Fundacio Privada Reeixida,G63307961,,3479.88,150.0,0.0,3629.88,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,3479.88
2024,REPUTATION STRATEGY CONSULTANTS SL,B67605113,,0.0,3500.0,0.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Associacio de Cultura Popular i Tra,G05474028,,3212.38,0.0,0.0,3212.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212.38
2024,"CAXIER EDICIONS, S.L.",B66411828,,0.0,2479.93,0.0,2479.93,0.0,130.0,787.95,1561.98,0.0,0.0,0.0,0.0,0.0
2024,"RADIO I TELEVISIO DE CATALUNYA NOVA, S.L.",B43040187,,0.0,2390.21,0.0,2390.21,0.0,0.0,2390.21,0.0,0.0,0.0,0.0,0.0,0.0
2024,ASSOCIACIO RADIO COMUNITARIA HOSTAF ASSOCIACIO RADIO COMUNITARIA HOSTAF,G67059469,,2125.0,0.0,0.0,2125.0,2125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ASSOCIACIO BANC DEL TEMPS DE CERDAN ASSOCIACIO BANC DEL TEMPS DE CERDAN DEL VALLES,G67322370,,2079.0,0.0,0.0,2079.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ASSOC.ALUM.I EX ALUMNES ESC.TREBALL,,,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
2024,"RECLAM PUBLICITARI, SL",B58561978,,0.0,1980.0,0.0,1980.0,0.0,700.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,CA LA MANYANA SL,B60689270,,0.0,1587.5,0.0,1587.5,0.0,0.0,1587.5,0.0,0.0,0.0,0.0,0.0,0.0
2024,ASS. CULT. ARGUDELL - LES ALBERES,G05487566,,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2024,ASSOCIACIO FORUM 10,G67059063,,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2024,ASSOCIACIO DE DIVULGACIO CIENTIFICA CIENCIA OBERTA,G09980095,,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2024,"RADIO POPULAR, S.A. CADENA COPE",A75000190,,0.0,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0
2024,ASSOCIACIO CULTURAL AD HOC,G66750217,,0.0,700.0,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,"SCIETAT PORTAL DE LLEIDA, SL",B25462854,,0.0,525.0,0.0,525.0,0.0,345.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0
2024,ASSOCIACIO SOM DE L OEST,G25849696,,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
2024,Grupo Godó de comunicación SA,A08105702,,0.0,195.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
2024,DIARI DE GIRONA,,Prensa Ibérica,0.0,70.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
